ad_id,age,gender,percentage
1076915286077443,45-54,unknown,0.000261
1076915286077443,18-24,unknown,0.000366
1076915286077443,65+,male,0
1076915286077443,65+,female,0
1076915286077443,65+,unknown,0
2830709913827270,18-24,female,0.006472
2830709913827270,65+,unknown,0.001079
2830709913827270,25-34,male,0.023732
2830709913827270,45-54,female,0.113269
2830709913827270,45-54,male,0.047465
2830709913827270,25-34,female,0.020496
2830709913827270,55-64,female,0.204962
2830709913827270,35-44,female,0.042071
2830709913827270,65+,female,0.330097
2830709913827270,35-44,male,0.030205
2830709913827270,65+,male,0.092772
2830709913827270,55-64,male,0.073355
2830709913827270,18-24,male,0.012945
2830709913827270,45-54,unknown,0.001079
2830709913827270,18-24,unknown,0
2830709913827270,35-44,unknown,0
2830709913827270,55-64,unknown,0
2830709913827270,25-34,unknown,0
292686735029099,18-24,male,0.026708
292686735029099,55-64,unknown,0.001182
292686735029099,45-54,unknown,0.000709
292686735029099,18-24,female,0.092177
292686735029099,35-44,male,0.036871
292686735029099,55-64,female,0.058851
292686735029099,35-44,female,0.070433
292686735029099,45-54,male,0.040416
292686735029099,45-54,female,0.058379
292686735029099,25-34,female,0.407232
292686735029099,55-64,male,0.048452
292686735029099,25-34,male,0.156464
292686735029099,18-24,unknown,0.000236
292686735029099,25-34,unknown,0.001182
292686735029099,35-44,unknown,0.000709
292686735029099,65+,male,0
292686735029099,65+,female,0
292686735029099,65+,unknown,0
693165078072526,55-64,unknown,0.001833
693165078072526,18-24,female,0.010902
693165078072526,55-64,female,0.25837
693165078072526,18-24,male,0.020743
693165078072526,55-64,male,0.117704
693165078072526,35-44,male,0.057115
693165078072526,45-54,female,0.161602
693165078072526,25-34,male,0.121756
693165078072526,45-54,male,0.101688
693165078072526,25-34,female,0.073034
693165078072526,35-44,female,0.069561
693165078072526,45-54,unknown,0.001737
693165078072526,35-44,unknown,0.002026
693165078072526,25-34,unknown,0.001737
693165078072526,18-24,unknown,0.000193
693165078072526,65+,male,0
693165078072526,65+,female,0
693165078072526,65+,unknown,0
1258293371236493,55-64,unknown,0.001808
1258293371236493,35-44,male,0.0434
1258293371236493,45-54,unknown,0.001808
1258293371236493,25-34,female,0.045208
1258293371236493,18-24,female,0.014467
1258293371236493,18-24,male,0.012658
1258293371236493,35-44,female,0.05425
1258293371236493,45-54,female,0.124774
1258293371236493,45-54,male,0.126582
1258293371236493,55-64,male,0.175407
1258293371236493,55-64,female,0.347197
1258293371236493,25-34,male,0.052441
1258293371236493,35-44,unknown,0
1258293371236493,65+,female,0
1258293371236493,25-34,unknown,0
1258293371236493,65+,unknown,0
1258293371236493,18-24,unknown,0
1258293371236493,65+,male,0
342798200333745,65+,unknown,0.001742
342798200333745,35-44,unknown,0.000871
342798200333745,18-24,male,0.018293
342798200333745,25-34,male,0.047038
342798200333745,35-44,male,0.042683
342798200333745,45-54,male,0.075784
342798200333745,18-24,female,0.022648
342798200333745,55-64,female,0.160279
342798200333745,55-64,male,0.082753
342798200333745,25-34,female,0.040941
342798200333745,35-44,female,0.08885
342798200333745,65+,male,0.10453
342798200333745,45-54,female,0.126307
342798200333745,65+,female,0.187282
342798200333745,18-24,unknown,0
342798200333745,55-64,unknown,0
342798200333745,25-34,unknown,0
342798200333745,45-54,unknown,0
1240116123020019,25-34,unknown,0.00102
1240116123020019,45-54,unknown,0.000628
1240116123020019,45-54,male,0.07958
1240116123020019,25-34,male,0.2528
1240116123020019,25-34,female,0.247934
1240116123020019,45-54,female,0.094391
1240116123020019,35-44,male,0.151211
1240116123020019,35-44,female,0.171022
1240116123020019,35-44,unknown,0.001413
1240116123020019,55-64,female,0
1240116123020019,18-24,male,0
1240116123020019,65+,female,0
1240116123020019,18-24,female,0
1240116123020019,65+,unknown,0
1240116123020019,55-64,unknown,0
1240116123020019,55-64,male,0
1240116123020019,18-24,unknown,0
1240116123020019,65+,male,0
336523221016988,55-64,unknown,0.000632
336523221016988,65+,male,0.074193
336523221016988,18-24,unknown,0.000144
336523221016988,35-44,unknown,0.001149
336523221016988,18-24,female,0.021178
336523221016988,45-54,male,0.103072
336523221016988,55-64,male,0.102468
336523221016988,55-64,female,0.107928
336523221016988,18-24,male,0.092411
336523221016988,65+,unknown,0.00069
336523221016988,65+,female,0.117123
336523221016988,35-44,male,0.097899
336523221016988,25-34,male,0.1256
336523221016988,45-54,female,0.074193
336523221016988,35-44,female,0.042211
336523221016988,25-34,female,0.037729
336523221016988,25-34,unknown,0.000316
336523221016988,45-54,unknown,0.001063
239097344156519,35-44,unknown,0.001697
239097344156519,35-44,female,0.175956
239097344156519,25-34,male,0.237642
239097344156519,25-34,female,0.242852
239097344156519,35-44,male,0.153198
239097344156519,45-54,female,0.104588
239097344156519,45-54,male,0.082302
239097344156519,25-34,unknown,0.001037
239097344156519,45-54,unknown,0.000728
239097344156519,55-64,female,0
239097344156519,18-24,male,0
239097344156519,65+,female,0
239097344156519,18-24,female,0
239097344156519,65+,unknown,0
239097344156519,55-64,unknown,0
239097344156519,55-64,male,0
239097344156519,18-24,unknown,0
239097344156519,65+,male,0
845655732843719,65+,female,0.54467
845655732843719,45-54,female,0.150254
845655732843719,35-44,female,0.051269
845655732843719,55-64,female,0.253807
845655732843719,35-44,unknown,0
845655732843719,18-24,male,0
845655732843719,18-24,female,0
845655732843719,25-34,unknown,0
845655732843719,35-44,male,0
845655732843719,45-54,unknown,0
845655732843719,65+,unknown,0
845655732843719,25-34,female,0
845655732843719,55-64,unknown,0
845655732843719,25-34,male,0
845655732843719,55-64,male,0
845655732843719,45-54,male,0
845655732843719,65+,male,0
845655732843719,18-24,unknown,0
627951001452820,18-24,female,0.006299
627951001452820,45-54,male,0.055118
627951001452820,65+,female,0.335958
627951001452820,18-24,male,0.006299
627951001452820,65+,male,0.130709
627951001452820,35-44,female,0.031496
627951001452820,45-54,female,0.094488
627951001452820,55-64,male,0.07769
627951001452820,55-64,female,0.216273
627951001452820,25-34,male,0.014698
627951001452820,25-34,female,0.009974
627951001452820,35-44,male,0.018898
627951001452820,65+,unknown,0.000525
627951001452820,55-64,unknown,0.00105
627951001452820,45-54,unknown,0.000525
627951001452820,18-24,unknown,0
627951001452820,35-44,unknown,0
627951001452820,25-34,unknown,0
324431325227688,55-64,unknown,0.000522
324431325227688,25-34,female,0.319749
324431325227688,65+,unknown,0.001045
324431325227688,25-34,unknown,0.001045
324431325227688,55-64,male,0.009927
324431325227688,45-54,female,0.030303
324431325227688,55-64,female,0.075235
324431325227688,25-34,male,0.159875
324431325227688,35-44,female,0.061651
324431325227688,45-54,unknown,0.000522
324431325227688,65+,female,0.160397
324431325227688,18-24,female,0.084639
324431325227688,65+,male,0.020899
324431325227688,18-24,male,0.034483
324431325227688,45-54,male,0.017241
324431325227688,35-44,male,0.020899
324431325227688,35-44,unknown,0.001567
324431325227688,18-24,unknown,0
334642650863290,45-54,unknown,0.001597
334642650863290,25-34,unknown,0.004792
334642650863290,55-64,male,0.030351
334642650863290,45-54,male,0.051118
334642650863290,35-44,unknown,0.007987
334642650863290,35-44,female,0.177316
334642650863290,45-54,female,0.161342
334642650863290,65+,male,0.035144
334642650863290,25-34,male,0.046326
334642650863290,25-34,female,0.145367
334642650863290,65+,female,0.070288
334642650863290,18-24,male,0.039936
334642650863290,55-64,female,0.121406
334642650863290,18-24,female,0.041534
334642650863290,35-44,male,0.0623
334642650863290,18-24,unknown,0.003195
334642650863290,55-64,unknown,0
334642650863290,65+,unknown,0
646253985967142,65+,unknown,0.003096
646253985967142,35-44,unknown,0.003096
646253985967142,18-24,male,0.018576
646253985967142,65+,male,0.043344
646253985967142,45-54,male,0.058824
646253985967142,35-44,male,0.027864
646253985967142,18-24,female,0.058824
646253985967142,45-54,female,0.160991
646253985967142,35-44,female,0.102167
646253985967142,25-34,female,0.142415
646253985967142,55-64,female,0.164087
646253985967142,65+,female,0.151703
646253985967142,55-64,male,0.037152
646253985967142,25-34,male,0.027864
646253985967142,18-24,unknown,0
646253985967142,55-64,unknown,0
646253985967142,25-34,unknown,0
646253985967142,45-54,unknown,0
839801103212562,18-24,unknown,0.004717
839801103212562,45-54,unknown,0.004717
839801103212562,35-44,female,0.115566
839801103212562,65+,female,0.066038
839801103212562,55-64,female,0.120283
839801103212562,55-64,male,0.073113
839801103212562,35-44,male,0.066038
839801103212562,65+,male,0.07783
839801103212562,45-54,female,0.15566
839801103212562,25-34,female,0.063679
839801103212562,18-24,female,0.042453
839801103212562,18-24,male,0.042453
839801103212562,45-54,male,0.075472
839801103212562,25-34,male,0.082547
839801103212562,25-34,unknown,0.009434
839801103212562,35-44,unknown,0
839801103212562,55-64,unknown,0
839801103212562,65+,unknown,0
898510480634923,25-34,unknown,0.001129
898510480634923,45-54,unknown,0.006772
898510480634923,45-54,male,0.057562
898510480634923,35-44,male,0.074492
898510480634923,65+,female,0.079007
898510480634923,25-34,female,0.104966
898510480634923,35-44,female,0.141084
898510480634923,25-34,male,0.054176
898510480634923,55-64,female,0.10158
898510480634923,18-24,female,0.075621
898510480634923,45-54,female,0.168172
898510480634923,65+,male,0.05079
898510480634923,18-24,male,0.031603
898510480634923,55-64,male,0.046275
898510480634923,35-44,unknown,0.006772
898510480634923,18-24,unknown,0
898510480634923,55-64,unknown,0
898510480634923,65+,unknown,0
1186795351656248,35-44,male,0.0625
1186795351656248,55-64,female,0.11
1186795351656248,55-64,male,0.09
1186795351656248,45-54,unknown,0.0075
1186795351656248,65+,unknown,0.0025
1186795351656248,25-34,male,0.07
1186795351656248,65+,male,0.0725
1186795351656248,18-24,male,0.0725
1186795351656248,35-44,female,0.11
1186795351656248,18-24,female,0.0575
1186795351656248,25-34,female,0.0875
1186795351656248,45-54,female,0.105
1186795351656248,65+,female,0.0925
1186795351656248,45-54,male,0.0575
1186795351656248,25-34,unknown,0.0025
1186795351656248,18-24,unknown,0
1186795351656248,35-44,unknown,0
1186795351656248,55-64,unknown,0
1683903585095709,18-24,unknown,0.001587
1683903585095709,35-44,unknown,0.003175
1683903585095709,18-24,female,0.053968
1683903585095709,65+,male,0.065079
1683903585095709,45-54,male,0.100794
1683903585095709,25-34,female,0.080952
1683903585095709,35-44,female,0.127778
1683903585095709,55-64,male,0.080952
1683903585095709,45-54,female,0.099206
1683903585095709,18-24,male,0.048413
1683903585095709,55-64,female,0.073016
1683903585095709,25-34,male,0.092063
1683903585095709,65+,female,0.076984
1683903585095709,35-44,male,0.090476
1683903585095709,45-54,unknown,0.003968
1683903585095709,25-34,unknown,0.001587
1683903585095709,55-64,unknown,0
1683903585095709,65+,unknown,0
1147803325561535,45-54,female,0.117647
1147803325561535,18-24,male,0.042781
1147803325561535,18-24,unknown,0.001337
1147803325561535,55-64,unknown,0.002674
1147803325561535,25-34,female,0.052139
1147803325561535,35-44,male,0.025401
1147803325561535,13-17,male,0.036096
1147803325561535,35-44,female,0.057487
1147803325561535,55-64,female,0.131016
1147803325561535,65+,female,0.18984
1147803325561535,18-24,female,0.049465
1147803325561535,65+,male,0.084225
1147803325561535,13-17,unknown,0.002674
1147803325561535,25-34,male,0.037433
1147803325561535,13-17,female,0.050802
1147803325561535,55-64,male,0.061497
1147803325561535,45-54,male,0.05615
1147803325561535,25-34,unknown,0.001337
1147803325561535,35-44,unknown,0
1147803325561535,45-54,unknown,0
1147803325561535,65+,unknown,0
2753072158256028,35-44,unknown,0.000483
2753072158256028,55-64,female,0.123671
2753072158256028,25-34,male,0.081159
2753072158256028,45-54,female,0.123671
2753072158256028,35-44,male,0.080676
2753072158256028,35-44,female,0.099034
2753072158256028,55-64,male,0.065217
2753072158256028,45-54,male,0.090821
2753072158256028,65+,male,0.061353
2753072158256028,65+,female,0.112077
2753072158256028,18-24,male,0.038647
2753072158256028,25-34,female,0.088889
2753072158256028,18-24,female,0.032367
2753072158256028,65+,unknown,0.001932
2753072158256028,18-24,unknown,0
2753072158256028,55-64,unknown,0
2753072158256028,25-34,unknown,0
2753072158256028,45-54,unknown,0
203548080752163,35-44,unknown,0.000462
203548080752163,25-34,unknown,0.000231
203548080752163,65+,unknown,0.000231
203548080752163,45-54,unknown,0.000231
203548080752163,35-44,male,0.057532
203548080752163,55-64,male,0.068854
203548080752163,45-54,female,0.157348
203548080752163,25-34,male,0.044362
203548080752163,45-54,male,0.078096
203548080752163,55-64,female,0.162662
203548080752163,65+,female,0.143022
203548080752163,25-34,female,0.066312
203548080752163,65+,male,0.058457
203548080752163,35-44,female,0.104205
203548080752163,18-24,male,0.02634
203548080752163,18-24,female,0.031654
203548080752163,18-24,unknown,0
203548080752163,55-64,unknown,0
3327051823976757,18-24,male,0.670185
3327051823976757,25-34,male,0.248021
3327051823976757,18-24,female,0.060686
3327051823976757,25-34,female,0.021108
3327051823976757,55-64,female,0
3327051823976757,35-44,unknown,0
3327051823976757,45-54,female,0
3327051823976757,65+,female,0
3327051823976757,25-34,unknown,0
3327051823976757,35-44,male,0
3327051823976757,45-54,unknown,0
3327051823976757,65+,unknown,0
3327051823976757,55-64,unknown,0
3327051823976757,55-64,male,0
3327051823976757,35-44,female,0
3327051823976757,45-54,male,0
3327051823976757,65+,male,0
3327051823976757,18-24,unknown,0
169433247622476,25-34,unknown,0.002312
169433247622476,18-24,unknown,0.001156
169433247622476,45-54,male,0.002312
169433247622476,65+,unknown,0.001156
169433247622476,55-64,unknown,0.001156
169433247622476,35-44,male,0.006936
169433247622476,18-24,female,0.363006
169433247622476,65+,male,0.011561
169433247622476,25-34,male,0.027746
169433247622476,18-24,male,0.016185
169433247622476,45-54,female,0.021965
169433247622476,55-64,male,0.002312
169433247622476,35-44,female,0.035838
169433247622476,55-64,female,0.063584
169433247622476,65+,female,0.138728
169433247622476,25-34,female,0.304046
169433247622476,35-44,unknown,0
169433247622476,45-54,unknown,0
794736794288195,65+,male,0.141975
794736794288195,25-34,male,0.055556
794736794288195,45-54,male,0.228395
794736794288195,45-54,female,0.049383
794736794288195,55-64,male,0.234568
794736794288195,65+,female,0.061728
794736794288195,35-44,male,0.080247
794736794288195,55-64,female,0.055556
794736794288195,18-24,male,0.024691
794736794288195,35-44,female,0.04321
794736794288195,25-34,female,0.012346
794736794288195,65+,unknown,0.006173
794736794288195,35-44,unknown,0.006173
794736794288195,18-24,female,0
794736794288195,25-34,unknown,0
794736794288195,45-54,unknown,0
794736794288195,55-64,unknown,0
794736794288195,18-24,unknown,0
2477005845953551,18-24,female,0.488068
2477005845953551,25-34,female,0.356783
2477005845953551,35-44,female,0.15515
2477005845953551,35-44,unknown,0
2477005845953551,45-54,female,0
2477005845953551,25-34,unknown,0
2477005845953551,65+,unknown,0
2477005845953551,55-64,unknown,0
2477005845953551,45-54,male,0
2477005845953551,55-64,female,0
2477005845953551,18-24,male,0
2477005845953551,65+,female,0
2477005845953551,35-44,male,0
2477005845953551,45-54,unknown,0
2477005845953551,25-34,male,0
2477005845953551,55-64,male,0
2477005845953551,18-24,unknown,0
2477005845953551,65+,male,0
358065061786579,25-34,female,0.316493
358065061786579,18-24,male,0.136701
358065061786579,35-44,female,0.02526
358065061786579,25-34,male,0.383358
358065061786579,35-44,male,0.031204
358065061786579,18-24,female,0.102526
358065061786579,25-34,unknown,0.004458
358065061786579,55-64,female,0
358065061786579,35-44,unknown,0
358065061786579,45-54,female,0
358065061786579,65+,female,0
358065061786579,45-54,unknown,0
358065061786579,65+,unknown,0
358065061786579,55-64,unknown,0
358065061786579,55-64,male,0
358065061786579,45-54,male,0
358065061786579,65+,male,0
358065061786579,18-24,unknown,0
354019018623123,35-44,unknown,0.000451
354019018623123,65+,female,0.196034
354019018623123,25-34,male,0.050473
354019018623123,35-44,male,0.068049
354019018623123,55-64,male,0.171699
354019018623123,45-54,male,0.124831
354019018623123,45-54,female,0.050924
354019018623123,55-64,female,0.118522
354019018623123,65+,male,0.167192
354019018623123,18-24,male,0.022082
354019018623123,35-44,female,0.015322
354019018623123,18-24,female,0.006309
354019018623123,25-34,female,0.006309
354019018623123,25-34,unknown,0.000901
354019018623123,65+,unknown,0.000901
354019018623123,18-24,unknown,0
354019018623123,55-64,unknown,0
354019018623123,45-54,unknown,0
685132751904857,55-64,unknown,0.001532
685132751904857,55-64,female,0.08694
685132751904857,65+,female,0.183455
685132751904857,35-44,male,0.029874
685132751904857,55-64,male,0.243202
685132751904857,65+,male,0.299885
685132751904857,45-54,male,0.108388
685132751904857,45-54,female,0.033321
685132751904857,35-44,female,0.009575
685132751904857,45-54,unknown,0.000766
685132751904857,65+,unknown,0.001532
685132751904857,35-44,unknown,0.001532
685132751904857,18-24,male,0
685132751904857,18-24,female,0
685132751904857,25-34,unknown,0
685132751904857,25-34,male,0
685132751904857,18-24,unknown,0
685132751904857,25-34,female,0
1251514481672835,55-64,unknown,0.00128
1251514481672835,65+,male,0.314661
1251514481672835,65+,female,0.222471
1251514481672835,55-64,male,0.214789
1251514481672835,35-44,unknown,0.00032
1251514481672835,45-54,male,0.080666
1251514481672835,55-64,female,0.105954
1251514481672835,45-54,female,0.029129
1251514481672835,35-44,male,0.022087
1251514481672835,35-44,female,0.007362
1251514481672835,65+,unknown,0.00064
1251514481672835,45-54,unknown,0.00064
1251514481672835,18-24,male,0
1251514481672835,18-24,female,0
1251514481672835,25-34,unknown,0
1251514481672835,25-34,male,0
1251514481672835,18-24,unknown,0
1251514481672835,25-34,female,0
