ad_id,region,percentage
217396510479905,Groningen,0.040868
217396510479905,Limburg,0.037676
217396510479905,North Brabant,0.106003
217396510479905,Noord-Holland,0.287356
217396510479905,Utrecht,0.103448
217396510479905,Zeeland,0.011494
217396510479905,Zuid-Holland,0.233078
217396510479905,Overijssel,0.045338
217396510479905,Flevoland,0.00894
208258451448300,Drenthe,0.022472
208258451448300,Zeeland,0.024719
208258451448300,Gelderland,0.114607
208258451448300,Groningen,0.044944
208258451448300,North Brabant,0.11236
208258451448300,Noord-Holland,0.220225
208258451448300,Utrecht,0.119101
208258451448300,Friesland,0.033708
208258451448300,Limburg,0.042697
208258451448300,Zuid-Holland,0.202247
208258451448300,Overijssel,0.058427
208258451448300,Flevoland,0.004494
604157517435350,Gelderland,0.321637
604157517435350,Overijssel,0.678363
306311591065492,Noord-Holland,1
922527728685018,Lagos State,2.6E-5
922527728685018,Noord-Holland,0.999974
249189463747807,North Brabant,0.001247
249189463747807,Baku,0.000139
249189463747807,County Longford,0.000139
249189463747807,Helmand Province,0.000139
249189463747807,Drenthe,0.000416
249189463747807,Friesland,0.000277
249189463747807,Gelderland,0.00097
249189463747807,Groningen,0.000139
249189463747807,Limburg,0.000277
249189463747807,Noord-Holland,0.001108
249189463747807,Zuid-Holland,0.002216
249189463747807,Overijssel,0.000139
249189463747807,Flevoland,0.000277
249189463747807,Balearic Islands,0.000139
249189463747807,Utrecht,0.992381
289411406389856,Noord-Holland,1
184399260542205,Gelderland,0.026239
184399260542205,Noord-Holland,0.087464
184399260542205,Utrecht,0.880466
184399260542205,Zuid-Holland,0.005831
226359422765455,Drenthe,0.036364
226359422765455,Friesland,0.068182
226359422765455,Gelderland,0.118182
226359422765455,Groningen,0.054545
226359422765455,North Brabant,0.168182
226359422765455,Noord-Holland,0.195455
226359422765455,Utrecht,0.036364
226359422765455,Zeeland,0.022727
226359422765455,Zuid-Holland,0.154545
226359422765455,Overijssel,0.068182
226359422765455,Flevoland,0.013636
226359422765455,Limburg,0.063636
390315726128502,Drenthe,0.030013
390315726128502,Friesland,0.028747
390315726128502,Gelderland,0.121859
390315726128502,Groningen,0.034352
390315726128502,Limburg,0.039053
390315726128502,North Brabant,0.159826
390315726128502,Noord-Holland,0.176279
390315726128502,Utrecht,0.056048
390315726128502,Zeeland,0.022781
390315726128502,Zuid-Holland,0.238293
390315726128502,Overijssel,0.068161
390315726128502,Flevoland,0.024589
4569123679793018,Drenthe,0.022136
4569123679793018,Friesland,0.027732
4569123679793018,Gelderland,0.124259
4569123679793018,Groningen,0.038101
4569123679793018,Limburg,0.037772
4569123679793018,North Brabant,0.157505
4569123679793018,Noord-Holland,0.183838
4569123679793018,Utrecht,0.053489
4569123679793018,Zeeland,0.021478
4569123679793018,Zuid-Holland,0.232637
4569123679793018,Overijssel,0.07184
4569123679793018,Flevoland,0.029213
619469592559981,Drenthe,0.032079
619469592559981,Friesland,0.036397
619469592559981,Gelderland,0.134485
619469592559981,Groningen,0.040099
619469592559981,Limburg,0.070944
619469592559981,North Brabant,0.170265
619469592559981,Noord-Holland,0.132017
619469592559981,Utrecht,0.054904
619469592559981,Zeeland,0.024059
619469592559981,Zuid-Holland,0.207896
619469592559981,Overijssel,0.075879
619469592559981,Flevoland,0.020975
215812343986062,Gelderland,0.029412
215812343986062,Noord-Holland,0.097059
215812343986062,Utrecht,0.863235
215812343986062,Zuid-Holland,0.010294
582975876349812,Drenthe,0.012876
582975876349812,Friesland,0.031116
582975876349812,Gelderland,0.097639
582975876349812,Groningen,0.045064
582975876349812,Limburg,0.0397
582975876349812,North Brabant,0.152361
582975876349812,Noord-Holland,0.201717
582975876349812,Utrecht,0.051502
582975876349812,Zeeland,0.025751
582975876349812,Zuid-Holland,0.242489
582975876349812,Overijssel,0.061159
582975876349812,Flevoland,0.038627
585595856108522,Limburg,0.570513
585595856108522,North Brabant,0.397436
585595856108522,Flemish Region,0.032051
1038632676925514,Drenthe,0.026502
1038632676925514,Friesland,0.030982
1038632676925514,Gelderland,0.119074
1038632676925514,Groningen,0.040314
1038632676925514,Limburg,0.041433
1038632676925514,North Brabant,0.165733
1038632676925514,Noord-Holland,0.166107
1038632676925514,Utrecht,0.065696
1038632676925514,Zeeland,0.023143
1038632676925514,Zuid-Holland,0.218365
1038632676925514,Overijssel,0.075775
1038632676925514,Flevoland,0.026876
295219515938393,Drenthe,0.019219
295219515938393,Friesland,0.025225
295219515938393,Gelderland,0.114114
295219515938393,Groningen,0.026426
295219515938393,Limburg,0.028228
295219515938393,North Brabant,0.168769
295219515938393,Noord-Holland,0.184384
295219515938393,Utrecht,0.056456
295219515938393,Zeeland,0.023423
295219515938393,Zuid-Holland,0.253453
295219515938393,Overijssel,0.075676
295219515938393,Flevoland,0.024625
696356654686701,Groningen,0.032872
696356654686701,Drenthe,0.032872
696356654686701,Friesland,0.034602
696356654686701,Gelderland,0.086505
696356654686701,Limburg,0.027682
696356654686701,North Brabant,0.193772
696356654686701,Noord-Holland,0.16955
696356654686701,Utrecht,0.046713
696356654686701,Zeeland,0.019031
696356654686701,Zuid-Holland,0.261246
696356654686701,Overijssel,0.067474
696356654686701,Flevoland,0.027682
1047627479321279,Drenthe,0.022492
1047627479321279,Friesland,0.032827
1047627479321279,Gelderland,0.102736
1047627479321279,Groningen,0.035866
1047627479321279,Limburg,0.017021
1047627479321279,North Brabant,0.16535
1047627479321279,Noord-Holland,0.18845
1047627479321279,Utrecht,0.051672
1047627479321279,Zeeland,0.025532
1047627479321279,Zuid-Holland,0.254103
1047627479321279,Overijssel,0.076596
1047627479321279,Flevoland,0.027356
1036202953896270,Limburg,1
630253474652444,Drenthe,0.03397
630253474652444,Friesland,0.050955
630253474652444,Gelderland,0.138004
630253474652444,Groningen,0.048832
630253474652444,Limburg,0.084926
630253474652444,North Brabant,0.125265
630253474652444,Noord-Holland,0.112527
630253474652444,Utrecht,0.065817
630253474652444,Zeeland,0.04034
630253474652444,Zuid-Holland,0.18259
630253474652444,Overijssel,0.084926
630253474652444,Flevoland,0.031847
368446597953945,Zeeland,1
572776523752682,Friesland,0.016529
572776523752682,Drenthe,0.016529
572776523752682,Gelderland,0.123967
572776523752682,Groningen,0.016529
572776523752682,Limburg,0.033058
572776523752682,North Brabant,0.107438
572776523752682,Noord-Holland,0.173554
572776523752682,Utrecht,0.22314
572776523752682,Zeeland,0.008264
572776523752682,Zuid-Holland,0.14876
572776523752682,Overijssel,0.07438
572776523752682,Flevoland,0.057851
219401849761126,Noord-Holland,1
306188044318048,Flevoland,0.046729
306188044318048,Drenthe,0.018692
306188044318048,Friesland,0.028037
306188044318048,Gelderland,0.121495
306188044318048,Groningen,0.018692
306188044318048,Limburg,0.009346
306188044318048,North Brabant,0.046729
306188044318048,Noord-Holland,0.242991
306188044318048,Utrecht,0.102804
306188044318048,Zeeland,0.018692
306188044318048,Zuid-Holland,0.317757
306188044318048,Overijssel,0.028037
325420305974089,Drenthe,0.038722
325420305974089,Friesland,0.050097
325420305974089,Gelderland,0.128025
325420305974089,Groningen,0.035818
325420305974089,Limburg,0.062439
325420305974089,North Brabant,0.166747
325420305974089,Noord-Holland,0.136859
325420305974089,Utrecht,0.063408
325420305974089,Zeeland,0.021297
325420305974089,Zuid-Holland,0.179937
325420305974089,Overijssel,0.079622
325420305974089,Flevoland,0.037028
280162390448758,Drenthe,0.032544
280162390448758,Groningen,0.967456
574231606888669,Drenthe,0.032009
574231606888669,Groningen,0.967991
1441472729519977,Drenthe,0.039627
1441472729519977,Groningen,0.960373
815502862403746,Drenthe,0.040612
815502862403746,Groningen,0.959388
457241282043406,Drenthe,0.038536
457241282043406,Groningen,0.961464
138529971529131,Drenthe,0.019868
138529971529131,Friesland,0.025229
138529971529131,Gelderland,0.112267
138529971529131,Groningen,0.029644
138529971529131,Limburg,0.059287
138529971529131,North Brabant,0.129612
138529971529131,Noord-Holland,0.197729
138529971529131,Utrecht,0.071902
138529971529131,Zeeland,0.020498
138529971529131,Zuid-Holland,0.25071
138529971529131,Overijssel,0.059287
138529971529131,Flevoland,0.023967
123732266375060,Drenthe,0.019554
123732266375060,Friesland,0.024568
123732266375060,Gelderland,0.123339
123732266375060,Groningen,0.04011
123732266375060,Limburg,0.045375
123732266375060,North Brabant,0.136375
123732266375060,Noord-Holland,0.185761
123732266375060,Utrecht,0.101279
123732266375060,Zeeland,0.014039
123732266375060,Zuid-Holland,0.234144
123732266375060,Overijssel,0.055152
123732266375060,Flevoland,0.020306
189806519330104,Drenthe,0.026515
189806519330104,Friesland,0.05303
189806519330104,Gelderland,0.132576
189806519330104,Groningen,0.045455
189806519330104,Limburg,0.037879
189806519330104,North Brabant,0.151515
189806519330104,Noord-Holland,0.159091
189806519330104,Utrecht,0.087121
189806519330104,Zeeland,0.011364
189806519330104,Zuid-Holland,0.219697
189806519330104,Overijssel,0.056818
189806519330104,Flevoland,0.018939
786071192018434,Friesland,0.047872
786071192018434,Gelderland,0.098404
786071192018434,Groningen,0.037234
786071192018434,Limburg,0.06383
786071192018434,North Brabant,0.12234
786071192018434,Noord-Holland,0.231383
786071192018434,Utrecht,0.079787
786071192018434,Zuid-Holland,0.178191
786071192018434,Overijssel,0.079787
786071192018434,Flevoland,0.021277
786071192018434,Drenthe,0.029255
786071192018434,Zeeland,0.010638
280148110400814,Flevoland,0.003361
280148110400814,Drenthe,0.028571
280148110400814,Friesland,0.005042
280148110400814,Limburg,0.021849
280148110400814,Gelderland,0.117647
280148110400814,North Brabant,0.253782
280148110400814,Noord-Holland,0.194958
280148110400814,Utrecht,0.163025
280148110400814,Zeeland,0.003361
280148110400814,Zuid-Holland,0.163025
280148110400814,Overijssel,0.045378
888288721969336,Friesland,0.002451
888288721969336,Zeeland,0.002451
888288721969336,Drenthe,0.009804
888288721969336,Gelderland,0.137255
888288721969336,Limburg,0.009804
888288721969336,North Brabant,0.213235
888288721969336,Noord-Holland,0.159314
888288721969336,Utrecht,0.215686
888288721969336,Zuid-Holland,0.183824
888288721969336,Overijssel,0.056373
888288721969336,Flevoland,0.009804
288198819383930,Gelderland,0.05383
288198819383930,Limburg,0.089027
288198819383930,North Brabant,0.130435
288198819383930,Noord-Holland,0.111801
288198819383930,Utrecht,0.080745
288198819383930,Zeeland,0.028986
288198819383930,Zuid-Holland,0.494824
288198819383930,Overijssel,0.010352
162163575754689,Drenthe,0.018587
162163575754689,Friesland,0.02974
162163575754689,Gelderland,0.122677
162163575754689,Groningen,0.055762
162163575754689,Limburg,0.037175
162163575754689,North Brabant,0.174721
162163575754689,Noord-Holland,0.163569
162163575754689,Utrecht,0.104089
162163575754689,Zeeland,0.011152
162163575754689,Zuid-Holland,0.215613
162163575754689,Overijssel,0.048327
162163575754689,Flevoland,0.018587
2094344657368657,Drenthe,0.010526
2094344657368657,Friesland,0.038596
2094344657368657,Gelderland,0.094737
2094344657368657,Groningen,0.038596
2094344657368657,Limburg,0.035088
2094344657368657,North Brabant,0.175439
2094344657368657,Noord-Holland,0.235088
2094344657368657,Utrecht,0.073684
2094344657368657,Zeeland,0.014035
2094344657368657,Zuid-Holland,0.214035
2094344657368657,Overijssel,0.052632
2094344657368657,Flevoland,0.017544
460497325071498,North Brabant,1
755750885145125,Utrecht,1
439248000663768,Gelderland,0.02
439248000663768,North Brabant,0.98
479561236747433,Zuid-Holland,1
557288605241253,Drenthe,0.04821
557288605241253,Friesland,0.035002
557288605241253,Gelderland,0.094175
557288605241253,Groningen,0.051512
557288605241253,Limburg,0.141065
557288605241253,North Brabant,0.101968
557288605241253,Noord-Holland,0.144102
557288605241253,Utrecht,0.042795
557288605241253,Zeeland,0.040417
557288605241253,Zuid-Holland,0.196936
557288605241253,Overijssel,0.086382
557288605241253,Flevoland,0.017435
768967643737873,Drenthe,0.005076
768967643737873,Friesland,0.086294
768967643737873,Gelderland,0.106599
768967643737873,Groningen,0.010152
768967643737873,Limburg,0.101523
768967643737873,North Brabant,0.15736
768967643737873,Noord-Holland,0.121827
768967643737873,Utrecht,0.071066
768967643737873,Zeeland,0.030457
768967643737873,Zuid-Holland,0.187817
768967643737873,Overijssel,0.060914
768967643737873,Flevoland,0.060914
768260180464534,Gelderland,0.170526
768260180464534,Drenthe,0.026316
768260180464534,Friesland,0.044211
768260180464534,Groningen,0.038947
768260180464534,Limburg,0.042105
768260180464534,North Brabant,0.125263
768260180464534,Noord-Holland,0.123158
768260180464534,Utrecht,0.081053
768260180464534,Zeeland,0.023158
768260180464534,Zuid-Holland,0.221053
768260180464534,Overijssel,0.084211
768260180464534,Flevoland,0.02
1729045520601839,Drenthe,0.015707
1729045520601839,Friesland,0.010471
1729045520601839,Gelderland,0.071553
1729045520601839,Groningen,0.029668
1729045520601839,Limburg,0.033159
1729045520601839,North Brabant,0.052356
1729045520601839,Noord-Holland,0.600349
1729045520601839,Utrecht,0.041885
1729045520601839,Zeeland,0.008726
1729045520601839,Zuid-Holland,0.095986
1729045520601839,Overijssel,0.029668
1729045520601839,Flevoland,0.010471
1554983288029073,Drenthe,0.042334
1554983288029073,Friesland,0.17866
1554983288029073,Gelderland,0.11035
1554983288029073,Groningen,0.058215
1554983288029073,Limburg,0.063999
1554983288029073,North Brabant,0.097122
1554983288029073,Noord-Holland,0.113739
1554983288029073,Utrecht,0.044877
1554983288029073,Zeeland,0.017906
1554983288029073,Zuid-Holland,0.14491
1554983288029073,Overijssel,0.111381
1554983288029073,Flevoland,0.016506
178003107291541,Gelderland,0.004038
178003107291541,Limburg,0.002692
178003107291541,North Brabant,0.960969
178003107291541,Noord-Holland,0.002692
178003107291541,Utrecht,0.002692
178003107291541,Zeeland,0.001346
178003107291541,Zuid-Holland,0.02288
178003107291541,Overijssel,0.002692
273923794251134,Gelderland,0.12578
273923794251134,North Brabant,0.144906
273923794251134,Noord-Holland,0.166667
273923794251134,Overijssel,0.074012
273923794251134,Flevoland,0.021899
273923794251134,Unknown,0.001733
273923794251134,Drenthe,0.020444
273923794251134,Friesland,0.041026
273923794251134,Groningen,0.032987
273923794251134,Limburg,0.051143
273923794251134,Utrecht,0.077755
273923794251134,Zeeland,0.019196
273923794251134,Zuid-Holland,0.222453
138463398189004,Groningen,0.02934
138463398189004,Unknown,0.000672
138463398189004,Drenthe,0.022873
138463398189004,Friesland,0.039755
138463398189004,Gelderland,0.13511
138463398189004,Limburg,0.05798
138463398189004,North Brabant,0.134774
138463398189004,Noord-Holland,0.160643
138463398189004,Utrecht,0.075366
138463398189004,Zeeland,0.020801
138463398189004,Zuid-Holland,0.230466
138463398189004,Overijssel,0.072538
138463398189004,Flevoland,0.019681
272743764296558,Drenthe,0.039818
272743764296558,Friesland,0.041169
272743764296558,Gelderland,0.117456
272743764296558,Groningen,0.046518
272743764296558,Limburg,0.071425
272743764296558,North Brabant,0.119617
272743764296558,Noord-Holland,0.180561
272743764296558,Utrecht,0.069966
272743764296558,Zeeland,0.028365
272743764296558,Zuid-Holland,0.193203
272743764296558,Overijssel,0.068399
272743764296558,Flevoland,0.023502
468411297626790,Limburg,1
577541946536166,Drenthe,0.031062
577541946536166,Friesland,0.042887
577541946536166,Gelderland,0.1494
577541946536166,Groningen,0.035563
577541946536166,Limburg,0.053918
577541946536166,North Brabant,0.138987
577541946536166,Noord-Holland,0.146047
577541946536166,Utrecht,0.062919
577541946536166,Zeeland,0.026297
577541946536166,Zuid-Holland,0.202612
577541946536166,Overijssel,0.084539
577541946536166,Flevoland,0.025768
283877566639460,Drenthe,0.022685
283877566639460,Friesland,0.03682
283877566639460,Gelderland,0.138466
283877566639460,Groningen,0.036212
283877566639460,Limburg,0.049284
283877566639460,North Brabant,0.128358
283877566639460,Noord-Holland,0.148801
283877566639460,Utrecht,0.08371
283877566639460,Zeeland,0.024129
283877566639460,Zuid-Holland,0.238591
283877566639460,Overijssel,0.072349
283877566639460,Flevoland,0.020595
186365079956691,Drenthe,0.02234
186365079956691,Friesland,0.031746
186365079956691,Gelderland,0.137566
186365079956691,Noord-Holland,0.12816
186365079956691,Zuid-Holland,0.206937
186365079956691,Overijssel,0.092299
186365079956691,Flevoland,0.021752
186365079956691,Groningen,0.037625
186365079956691,Limburg,0.065844
186365079956691,North Brabant,0.162257
186365079956691,Utrecht,0.071723
186365079956691,Zeeland,0.021752
205734527993528,Drenthe,0.03163
205734527993528,Friesland,0.048475
205734527993528,Gelderland,0.130825
205734527993528,Groningen,0.039491
205734527993528,North Brabant,0.135504
205734527993528,Noord-Holland,0.171626
205734527993528,Utrecht,0.052218
205734527993528,Zeeland,0.025454
205734527993528,Zuid-Holland,0.204192
205734527993528,Overijssel,0.075613
205734527993528,Flevoland,0.024705
205734527993528,Limburg,0.060266
128697639188839,Drenthe,0.035714
128697639188839,Friesland,0.052432
128697639188839,Gelderland,0.099544
128697639188839,Groningen,0.042553
128697639188839,Limburg,0.066869
128697639188839,North Brabant,0.114742
128697639188839,Noord-Holland,0.154255
128697639188839,Utrecht,0.045593
128697639188839,Zeeland,0.023556
128697639188839,Zuid-Holland,0.212006
128697639188839,Overijssel,0.100304
128697639188839,Flevoland,0.052432
1172596889865670,Gelderland,0.017276
1172596889865670,North Brabant,0.106499
1172596889865670,Noord-Holland,0.227433
1172596889865670,Utrecht,0.082791
1172596889865670,Zeeland,0.022437
1172596889865670,Zuid-Holland,0.522848
1172596889865670,Flevoland,0.020716
1418083518533016,Zuid-Holland,0.422675
1418083518533016,Gelderland,0.024076
1418083518533016,North Brabant,0.123204
1418083518533016,Noord-Holland,0.27945
1418083518533016,Utrecht,0.098637
1418083518533016,Zeeland,0.027269
1418083518533016,Flevoland,0.024567
1418083518533016,Flemish Region,0.000123
207427941160849,Gelderland,0.10124
207427941160849,Groningen,0.056021
207427941160849,Noord-Holland,0.330284
207427941160849,Utrecht,0.128554
207427941160849,Zuid-Holland,0.222247
207427941160849,Drenthe,0.007773
207427941160849,Friesland,0.013323
207427941160849,Limburg,0.016188
207427941160849,North Brabant,0.09099
207427941160849,Zeeland,0.001274
207427941160849,Overijssel,0.032105
456353812222689,Limburg,1
352984962617858,Drenthe,0.035849
352984962617858,Friesland,0.059844
352984962617858,Gelderland,0.106389
352984962617858,Groningen,0.041341
352984962617858,Limburg,0.100896
352984962617858,North Brabant,0.130963
352984962617858,Noord-Holland,0.155536
352984962617858,Utrecht,0.046834
352984962617858,Zeeland,0.030645
352984962617858,Zuid-Holland,0.193119
352984962617858,Overijssel,0.072275
352984962617858,Flevoland,0.026308
265956041797183,Gelderland,0.999155
265956041797183,Flevoland,0.000845
483506932680530,Drenthe,0.03982
483506932680530,Friesland,0.054923
483506932680530,Gelderland,0.141036
483506932680530,Groningen,0.03982
483506932680530,Limburg,0.069635
483506932680530,North Brabant,0.142016
483506932680530,Noord-Holland,0.14437
483506932680530,Utrecht,0.061397
483506932680530,Zeeland,0.021773
483506932680530,Zuid-Holland,0.176736
483506932680530,Overijssel,0.083366
483506932680530,Flevoland,0.025108
467515844319543,Drenthe,0.039653
467515844319543,Friesland,0.13423
467515844319543,Gelderland,0.103685
467515844319543,Groningen,0.062211
467515844319543,Limburg,0.076783
467515844319543,North Brabant,0.101303
467515844319543,Noord-Holland,0.129606
467515844319543,Utrecht,0.054785
467515844319543,Zeeland,0.019616
467515844319543,Zuid-Holland,0.173182
467515844319543,Overijssel,0.086311
467515844319543,Flevoland,0.018635
795316487741680,Zeeland,0.016371
795316487741680,Drenthe,0.015007
795316487741680,Friesland,0.020464
795316487741680,Gelderland,0.088677
795316487741680,Groningen,0.025921
795316487741680,Limburg,0.04502
795316487741680,North Brabant,0.144611
795316487741680,Noord-Holland,0.240109
795316487741680,Utrecht,0.075034
795316487741680,Zuid-Holland,0.263302
795316487741680,Overijssel,0.047749
795316487741680,Flevoland,0.017735
906584103492518,Drenthe,0.016807
906584103492518,Friesland,0.02416
906584103492518,Gelderland,0.12395
906584103492518,Groningen,0.036765
906584103492518,Limburg,0.047269
906584103492518,North Brabant,0.111345
906584103492518,Noord-Holland,0.217437
906584103492518,Utrecht,0.080882
906584103492518,Zeeland,0.02521
906584103492518,Zuid-Holland,0.236345
906584103492518,Overijssel,0.053571
906584103492518,Flevoland,0.026261
851329262112254,Limburg,0.04704
851329262112254,Noord-Holland,0.195458
851329262112254,Utrecht,0.097932
851329262112254,Zuid-Holland,0.249797
851329262112254,Drenthe,0.015612
851329262112254,Friesland,0.032644
851329262112254,Gelderland,0.102798
851329262112254,Groningen,0.035077
851329262112254,North Brabant,0.127737
851329262112254,Zeeland,0.016221
851329262112254,Overijssel,0.056772
851329262112254,Flevoland,0.022912
1581903038670462,Drenthe,0.063319
1581903038670462,Friesland,0.043668
1581903038670462,Gelderland,0.113537
1581903038670462,Groningen,0.045852
1581903038670462,Limburg,0.069869
1581903038670462,North Brabant,0.124454
1581903038670462,Noord-Holland,0.163755
1581903038670462,Utrecht,0.024017
1581903038670462,Zeeland,0.037118
1581903038670462,Zuid-Holland,0.237991
1581903038670462,Overijssel,0.043668
1581903038670462,Flevoland,0.032751
138857291479735,Gelderland,0.015317
138857291479735,North Brabant,0.984683
829015644379442,Drenthe,0.039982
829015644379442,Friesland,0.052466
829015644379442,Gelderland,0.127431
829015644379442,Groningen,0.042621
829015644379442,Limburg,0.080247
829015644379442,North Brabant,0.137186
829015644379442,Noord-Holland,0.139463
829015644379442,Utrecht,0.048988
829015644379442,Zeeland,0.029941
829015644379442,Zuid-Holland,0.198398
829015644379442,Overijssel,0.079821
829015644379442,Flevoland,0.023455
840228226837734,Drenthe,0.030923
840228226837734,Friesland,0.049655
840228226837734,Gelderland,0.145041
840228226837734,Groningen,0.050357
840228226837734,Limburg,0.022945
840228226837734,North Brabant,0.137031
840228226837734,Noord-Holland,0.202834
840228226837734,Utrecht,0.084089
840228226837734,Zuid-Holland,0.184644
840228226837734,Overijssel,0.061016
840228226837734,Flevoland,0.021509
840228226837734,Zeeland,0.009957
3789877874435518,Gelderland,0.131336
3789877874435518,Limburg,0.033301
3789877874435518,North Brabant,0.23158
3789877874435518,Noord-Holland,0.124313
3789877874435518,Utrecht,0.100244
3789877874435518,Zuid-Holland,0.194937
3789877874435518,Overijssel,0.085858
3789877874435518,Drenthe,0.023447
3789877874435518,Friesland,0.0175
3789877874435518,Groningen,0.012403
3789877874435518,Zeeland,0.013876
3789877874435518,Flevoland,0.031206
181397160240503,Drenthe,0.036679
181397160240503,Gelderland,0.144276
181397160240503,Limburg,0.01304
181397160240503,North Brabant,0.262583
181397160240503,Noord-Holland,0.137062
181397160240503,Utrecht,0.160479
181397160240503,Zeeland,0.004439
181397160240503,Zuid-Holland,0.173686
181397160240503,Overijssel,0.047445
181397160240503,Flevoland,0.00849
181397160240503,Friesland,0.011487
181397160240503,Groningen,0.000333
352874836007070,Drenthe,0.031782
352874836007070,Friesland,0.049694
352874836007070,Gelderland,0.133327
352874836007070,Groningen,0.031542
352874836007070,Limburg,0.064013
352874836007070,North Brabant,0.142404
352874836007070,Noord-Holland,0.146208
352874836007070,Utrecht,0.057273
352874836007070,Zeeland,0.028217
352874836007070,Zuid-Holland,0.200965
352874836007070,Overijssel,0.088635
352874836007070,Flevoland,0.025941
1340932396290635,Drenthe,0.012699
1340932396290635,Friesland,0.014943
1340932396290635,Gelderland,0.126377
1340932396290635,Limburg,0.090524
1340932396290635,North Brabant,0.164984
1340932396290635,Noord-Holland,0.104447
1340932396290635,Utrecht,0.06839
1340932396290635,Zeeland,0.045033
1340932396290635,Zuid-Holland,0.277846
1340932396290635,Overijssel,0.046104
1340932396290635,Flevoland,0.039576
1340932396290635,Groningen,0.009078
288932715980782,Drenthe,0.044983
288932715980782,Friesland,0.013841
288932715980782,Gelderland,0.093426
288932715980782,Groningen,0.013841
288932715980782,Limburg,0.013841
288932715980782,North Brabant,0.027682
288932715980782,Noord-Holland,0.020761
288932715980782,Utrecht,0.027682
288932715980782,Zeeland,0.00692
288932715980782,Zuid-Holland,0.058824
288932715980782,Overijssel,0.432526
288932715980782,Flevoland,0.245675
956284364907546,Friesland,1
1900668020083851,Limburg,1
261519028849645,Drenthe,0.432126
261519028849645,Overijssel,0.184199
261519028849645,Groningen,0.383675
3160301264256370,Limburg,1
2711617325817824,Drenthe,0.035288
2711617325817824,Friesland,0.04509
2711617325817824,Gelderland,0.168954
2711617325817824,Groningen,0.040991
2711617325817824,Limburg,0.065585
2711617325817824,North Brabant,0.124042
2711617325817824,Noord-Holland,0.120834
2711617325817824,Utrecht,0.070754
2711617325817824,Zeeland,0.029407
2711617325817824,Zuid-Holland,0.174479
2711617325817824,Overijssel,0.100695
2711617325817824,Flevoland,0.023882
288972389473145,Drenthe,0.888028
288972389473145,Groningen,0.096469
288972389473145,Overijssel,0.01292
288972389473145,Niedersachsen,0.002584
254403189660418,Gelderland,0.125143
254403189660418,Groningen,0.042915
254403189660418,North Brabant,0.12914
254403189660418,Noord-Holland,0.150839
254403189660418,Utrecht,0.069973
254403189660418,Zeeland,0.025257
254403189660418,Zuid-Holland,0.212378
254403189660418,Drenthe,0.032109
254403189660418,Friesland,0.052842
254403189660418,Limburg,0.05618
254403189660418,Overijssel,0.077748
254403189660418,Flevoland,0.025477
773527829959935,Zuid-Holland,0.254908
773527829959935,Drenthe,0.016131
773527829959935,Friesland,0.029219
773527829959935,Gelderland,0.101202
773527829959935,Groningen,0.028002
773527829959935,Limburg,0.051286
773527829959935,North Brabant,0.122204
773527829959935,Noord-Holland,0.220667
773527829959935,Utrecht,0.082484
773527829959935,Zeeland,0.017045
773527829959935,Overijssel,0.051134
773527829959935,Flevoland,0.025719
183834223298167,Drenthe,0.051331
183834223298167,Friesland,0.053866
183834223298167,Gelderland,0.136882
183834223298167,Groningen,0.057034
183834223298167,Limburg,0.137516
183834223298167,North Brabant,0.119138
183834223298167,Noord-Holland,0.129278
183834223298167,Utrecht,0.025349
183834223298167,Zeeland,0.031052
183834223298167,Zuid-Holland,0.157161
183834223298167,Overijssel,0.08365
183834223298167,Flevoland,0.017744
288891769324639,Limburg,1
924460031687600,Drenthe,0.006642
924460031687600,Friesland,0.016349
924460031687600,Gelderland,0.060116
924460031687600,Groningen,0.02861
924460031687600,Limburg,0.023161
924460031687600,North Brabant,0.065395
924460031687600,Noord-Holland,0.402418
924460031687600,Utrecht,0.070163
924460031687600,Zeeland,0.007663
924460031687600,Zuid-Holland,0.252895
924460031687600,Overijssel,0.025545
924460031687600,Flevoland,0.041042
1363987597318000,Drenthe,0.021477
1363987597318000,Friesland,0.04003
1363987597318000,Gelderland,0.116012
1363987597318000,Groningen,0.026086
1363987597318000,Limburg,0.057755
1363987597318000,North Brabant,0.139409
1363987597318000,Noord-Holland,0.167533
1363987597318000,Utrecht,0.04901
1363987597318000,Zeeland,0.019705
1363987597318000,Zuid-Holland,0.263161
1363987597318000,Overijssel,0.072939
1363987597318000,Flevoland,0.026883
835342817325066,North Brabant,0.129253
835342817325066,Drenthe,0.036372
835342817325066,Friesland,0.046875
835342817325066,Gelderland,0.103038
835342817325066,Groningen,0.049913
835342817325066,Limburg,0.076736
835342817325066,Noord-Holland,0.17092
835342817325066,Utrecht,0.069184
835342817325066,Zeeland,0.026823
835342817325066,Zuid-Holland,0.202951
835342817325066,Overijssel,0.065625
835342817325066,Flevoland,0.022309
456202595529182,Zuid-Holland,1
1102465196883512,Gelderland,0.056127
1102465196883512,Zuid-Holland,0.354537
1102465196883512,Drenthe,0.008419
1102465196883512,Friesland,0.014967
1102465196883512,Groningen,0.015903
1102465196883512,Limburg,0.03087
1102465196883512,North Brabant,0.084191
1102465196883512,Noord-Holland,0.283442
1102465196883512,Utrecht,0.068288
1102465196883512,Zeeland,0.011225
1102465196883512,Overijssel,0.032741
1102465196883512,Flevoland,0.039289
270359441321383,Zuid-Holland,1
269660128056310,Limburg,1
926855871392489,Drenthe,0.0377
926855871392489,Friesland,0.061263
